item,name,location,country,countryLabel
http://www.wikidata.org/entity/Q1646874,Высшая техническая школа,Point(24.827777777 60.185833333),http://www.wikidata.org/entity/Q33,Finland
http://www.wikidata.org/entity/Q107724073,Havilla University,Point(8.728927639 5.966967592),http://www.wikidata.org/entity/Q1033,Nigeria
http://www.wikidata.org/entity/Q1640731,Universitat Politècnica de Catalunya,Point(2.11603 41.38869),http://www.wikidata.org/entity/Q29,Spain
http://www.wikidata.org/entity/Q1054905,Centenary Biblical Institute,Point(-76.5832 39.3459),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q98955788,Nigerian Army University Biu,Point(12.161106858 10.61918408),http://www.wikidata.org/entity/Q1033,Nigeria
http://www.wikidata.org/entity/Q634651,Texas A&M University–Corpus Christi,Point(-97.3254 27.7121),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q107717874,Atiba University,Point(3.914718969 7.852296751),http://www.wikidata.org/entity/Q1033,Nigeria
http://www.wikidata.org/entity/Q107724040,Pamo University,Point(7.102676646 4.860179368),http://www.wikidata.org/entity/Q1033,Nigeria
http://www.wikidata.org/entity/Q7687220,Toshkent arxitektura-qurilish instituti,Point(69.2616 41.3202),http://www.wikidata.org/entity/Q265,Uzbekistan
http://www.wikidata.org/entity/Q107724127,Karl Kumm University,Point(8.772465326 9.701186041),http://www.wikidata.org/entity/Q1033,Nigeria
http://www.wikidata.org/entity/Q952960,Государственный инженерный университет Армении,Point(44.523108333 40.191108333),http://www.wikidata.org/entity/Q399,Armenia
http://www.wikidata.org/entity/Q1420239,Temple University,Point(-75.154444444 39.981388888),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q1646874,Высшая техническая школа Университета Аалто,Point(24.827777777 60.185833333),http://www.wikidata.org/entity/Q33,Finland
http://www.wikidata.org/entity/Q65043,"Ecole des mines et de métallurgie, faculté technique de la province de Hainaut, à Mons",Point(3.9525 50.451944),http://www.wikidata.org/entity/Q31,Belgium
http://www.wikidata.org/entity/Q65043,Faculté polytechnique de Mons,Point(3.9525 50.451944),http://www.wikidata.org/entity/Q31,Belgium
http://www.wikidata.org/entity/Q1646874,Финская высшая техническая школа,Point(24.827777777 60.185833333),http://www.wikidata.org/entity/Q33,Finland
http://www.wikidata.org/entity/Q538452,Universitatea Babeş-Bolyai,Point(23.591111111 46.767777777),http://www.wikidata.org/entity/Q218,Romania
http://www.wikidata.org/entity/Q15144,University of Massachusetts Boston,Point(-71.038445 42.313432),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q39997,고려대학교,Point(127.0325 37.589166666),http://www.wikidata.org/entity/Q884,South Korea
http://www.wikidata.org/entity/Q113788,Казанский (Приволжский) федеральный университет,Point(49.121911111 55.79075),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1073441,The Fletcher School of Law and Diplomacy,Point(-71.121667 42.407778),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q1737513,Uniwersytet Kazimierza Wielkiego w Bydgoszczy,Point(18.0196 53.1278),http://www.wikidata.org/entity/Q36,Poland
http://www.wikidata.org/entity/Q7895929,"University of New York in Prague, s.r.o.",Point(14.430456 50.076272),http://www.wikidata.org/entity/Q213,Czech Republic
http://www.wikidata.org/entity/Q1247543,Vysoká škola báňská - Technická univerzita Ostrava,Point(18.164011 49.833572),http://www.wikidata.org/entity/Q213,Czech Republic
http://www.wikidata.org/entity/Q39997,Korea University,Point(127.0325 37.589166666),http://www.wikidata.org/entity/Q884,South Korea
http://www.wikidata.org/entity/Q280247,Universidade Federal Fluminense,Point(-43.1165843 -22.9032307),http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q94469,Одесский институт народного образования,Point(30.7213 46.4805),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q113788,Казан (Идел буе) федераль университеты,Point(49.121911111 55.79075),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1054905,Morgan College,Point(-76.5832 39.3459),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q1054905,Morgan State College,Point(-76.5832 39.3459),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q1054905,Morgan State University,Point(-76.5832 39.3459),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q694219,Nationale Universität für Handel und Wirtschaft Kyyiw,Point(30.638055555 50.465833333),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q694219,NUHWK,Point(30.638055555 50.465833333),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q1063665,Vysoká škola ekonomická v Praze,Point(14.44125 50.08425),http://www.wikidata.org/entity/Q213,Czech Republic
http://www.wikidata.org/entity/Q414219,Akademie der bildenden Künste Wien,Point(16.365103 48.201253),http://www.wikidata.org/entity/Q40,Austria
http://www.wikidata.org/entity/Q178972,中山大学,Point(113.29944444 23.09666667),http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q1340262,Варшаўская кансерваторыя,Point(21.02227 52.235653888),http://www.wikidata.org/entity/Q36,Poland
http://www.wikidata.org/entity/Q102361725,UCLA Luskin School of Public Affairs,Point(-118.44 34.075555555),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q1614474,Волгоградский государственный педагогический институт,Point(44.5281 48.71435),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4315123,Харківське пожежно-технічне училище,Point(36.24808 50.01125),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4314989,Дзяржаўны ордэна Леніна інстытут фізічнай культуры імя П. Ф. Лесгафта,Point(30.29027779 59.9263889),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4314989,Дзяржаўны ордэна Леніна і ордэна Чырвонага Сцяга інстытут фізічнай культуры імя П. Ф. Лесгафта,Point(30.29027779 59.9263889),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4314989,Дзяржаўны інстытут фізічнай культуры імя П. Ф. Лесгафта,Point(30.29027779 59.9263889),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304073,Маскоўскі дзяржаўны завочны педагагічны інстытут,Point(37.6511 55.7435),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q4318652,Нижегородский университет,Point(44.025278 56.326389),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4680123,Adamawa State University,Point(13.280169 10.281245),http://www.wikidata.org/entity/Q1033,Nigeria
http://www.wikidata.org/entity/Q4348484,Пензенский государственный университет архитектуры и строительства,Point(44.979583333 53.223416666),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4318652,Горьковский индустриальный институт,Point(44.025278 56.326389),http://www.wikidata.org/entity/Q159,Russia
